date,open,high,low,close,volume,amount
2023-07-21,93.13,95.14,91.62,94.57,500437,47063881.41
2023-07-24,94.49,96.27,90.0,91.0,804773,73800874.31
2023-07-25,91.9,92.18,87.88,88.55,750399,66901811.41
2023-07-26,88.99,89.42,87.89,88.87,273552,24231801.11
2023-07-27,89.35,90.58,87.02,88.98,533666,47426843.11
2023-07-28,88.6,89.52,87.72,88.66,203183,18023150.18
2023-07-31,89.32,89.96,86.55,87.34,531239,46692992.91
2023-08-01,87.0,89.3,86.8,88.21,272997,24004375.97
2023-08-02,88.0,88.75,87.48,88.13,170438,14995896.65
2023-08-03,88.31,92.49,87.9,92.0,786725,71500065.9
2023-08-04,91.68,93.35,91.26,91.46,281133,25930950.21
2023-08-07,91.54,92.33,88.03,88.38,346772,30886810.58
2023-08-08,88.76,89.39,87.6,87.67,230656,20356522.48
2023-08-09,87.01,89.78,85.46,87.7,456857,39876462.12
2023-08-10,87.65,87.99,85.96,86.17,236237,20422976.43
2023-08-11,87.69,90.44,86.5,86.55,683632,59922192.79
2023-08-14,86.28,86.87,81.52,82.82,766220,63705252.37
2023-08-15,82.99,84.17,82.1,83.79,235766,19623985.36
2023-08-16,83.0,84.84,82.8,83.15,205026,17178637.26
2023-08-17,83.0,83.15,80.8,81.75,288364,23615388.4
2023-08-18,82.75,83.11,79.78,80.08,424115,34371902.25
2023-08-21,80.07,81.49,79.85,80.81,272288,22058262.27
2023-08-22,81.6,81.94,78.8,80.0,353023,28182136.63
2023-08-23,79.99,80.9,77.8,78.19,299427,23777533.75
2023-08-24,78.5,79.36,76.87,77.0,441207,34393649.26
2023-08-25,76.58,79.62,76.58,77.33,354849,27679913.47
2023-08-28,82.44,82.99,78.69,79.13,580883,46906692.42
2023-08-29,78.03,80.39,77.61,79.98,627296,49496760.61
2023-08-30,80.97,81.18,78.79,80.22,427024,34297997.77
2023-08-31,79.16,80.55,77.5,79.16,427487,33673069.81
2023-09-01,78.5,79.31,77.88,78.27,226563,17786417.43
2023-09-04,77.9,78.54,77.78,78.25,254559,19888417.87
2023-09-05,77.81,78.5,76.88,76.88,252394,19550057.72
2023-09-06,76.5,76.89,74.0,74.21,510027,38011898.96
2023-09-07,74.2,75.09,71.52,71.62,554224,40354944.58
2023-09-08,71.55,72.2,71.12,71.12,401169,28687608.3
2023-09-11,64.3,71.0,64.25,68.04,8952106,608458205.13
2023-09-12,68.55,71.29,68.04,68.78,4623251,323721944.7
2023-09-13,68.02,70.14,67.2,67.69,1718803,117613181.87
2023-09-14,67.7,70.27,67.03,69.71,3088415,214264058.72
2023-09-15,69.71,71.22,69.11,69.81,3450625,240932344.31
2023-09-18,69.5,72.89,69.43,71.07,3448247,246933037.4
2023-09-19,71.0,71.28,68.4,68.75,1512117,104630353.99
2023-09-20,68.46,69.03,66.66,66.8,1125552,75916454.14
2023-09-21,66.52,66.67,65.15,65.94,960644,63318987.01
2023-09-22,66.01,68.69,65.72,68.48,1674542,113124579.59
2023-09-25,67.71,70.0,67.55,69.75,3033333,209608786.87
2023-09-26,69.02,70.52,68.01,69.62,2004882,140021510.01
2023-09-27,70.99,75.66,70.51,74.53,7667078,566877690.5
2023-09-28,75.23,75.79,73.5,74.88,3541755,265044882.17
2023-10-09,74.42,75.56,71.89,74.6,2441450,180406405.04
2023-10-10,74.46,75.62,73.06,75.0,2250100,168235524.76
2023-10-11,75.62,77.5,74.38,76.93,2311978,176989672.91
2023-10-12,77.0,80.79,76.8,80.28,3189738,253052266.36
2023-10-13,78.77,80.02,77.22,78.75,2729390,212982255.04
2023-10-16,78.72,78.73,76.48,77.85,778234,60239374.12
2023-10-17,78.37,78.37,76.61,77.57,814825,62958042.73
2023-10-18,77.0,79.0,76.1,78.0,930268,72153648.45
2023-10-19,77.95,78.15,76.2,77.84,1368611,105577596.47
2023-10-20,79.0,79.38,76.6,78.65,1190788,92895268.27
2023-10-23,78.65,78.65,75.0,76.3,1082879,82727617.07
2023-10-24,77.46,80.57,75.5,79.8,1627793,128358865.04
2023-10-25,79.03,80.58,78.11,80.0,1131234,90264068.15
2023-10-26,79.42,80.8,78.48,80.22,1342192,107361609.57
2023-10-27,80.6,83.2,79.18,81.7,1572308,128083590.77
2023-10-30,80.92,81.88,79.5,80.76,1769184,143364784.19
2023-10-31,80.76,84.0,79.31,82.54,2899623,239024540.5
2023-11-01,82.44,82.65,77.63,80.15,2438852,194190486.71
2023-11-02,79.85,79.99,77.75,78.43,1565381,123303250.27
2023-11-03,78.19,81.0,77.68,80.01,2033759,162106448.42
2023-11-06,80.1,83.5,80.1,82.79,2242652,185688331.3
2023-11-07,82.74,85.66,82.74,84.95,2813448,237799449.06
2023-11-08,84.36,86.25,83.14,83.85,1794194,152717008.94
2023-11-09,84.84,84.9,83.13,83.74,1557009,131087106.56
2023-11-10,84.68,84.68,82.52,83.25,722130,59964345.28
2023-11-13,82.95,83.64,80.11,81.91,1587374,129106108.58
2023-11-14,82.3,84.64,80.36,84.52,2435172,201994837.21
2023-11-15,83.97,85.4,83.63,83.78,1277934,108144452.21
2023-11-16,83.48,85.8,83.24,85.47,1186630,100637732.91
2023-11-17,85.02,87.48,84.0,87.3,1405931,120468116.37
2023-11-20,86.78,89.21,85.5,88.91,1746863,153833844.0
2023-11-21,87.95,90.2,86.81,88.4,1986562,175464063.75
2023-11-22,89.0,91.86,87.45,91.01,1970235,178980379.06
2023-11-23,91.01,93.25,89.95,93.0,2074006,190062749.05
2023-11-24,93.1,93.35,91.43,92.49,1621321,150495974.46
2023-11-27,92.99,95.69,92.6,94.46,4274843,402805079.35
2023-11-28,94.39,99.58,92.65,92.98,4824959,467836645.64
2023-11-29,93.69,97.98,93.0,95.27,5281009,507522272.79
2023-11-30,96.37,96.65,93.78,94.29,4299584,408348283.05
2023-12-01,94.4,95.38,92.0,94.0,4644694,435090842.41
2023-12-04,93.34,98.05,93.33,97.78,3989933,384784699.33
2023-12-05,97.5,101.43,95.88,99.5,4230947,421954066.62
2023-12-06,100.22,104.23,99.0,100.81,4426971,451018161.1
2023-12-07,101.2,106.68,96.68,97.69,8756339,872930696.79
2023-12-08,96.9,100.52,94.83,94.83,11787049,1152106829.36
2023-12-11,94.8,97.09,94.2,94.66,5079083,485046853.06
2023-12-12,94.3,95.48,90.18,90.82,5087840,466795649.29
2023-12-13,90.92,91.2,88.68,89.27,3506201,313713458.57
2023-12-14,89.32,90.98,88.47,88.7,2234060,199130436.11
2023-12-15,88.66,90.35,87.53,87.57,2251436,199091489.55
2023-12-18,87.27,89.98,86.67,87.26,1975757,173857496.01
2023-12-19,86.8,88.24,85.45,86.16,2414081,208223115.38
2023-12-20,85.81,87.02,84.68,85.28,1952450,166844756.75
2023-12-21,84.26,86.17,84.26,85.15,2765174,236609962.25
2023-12-22,84.93,86.17,84.66,85.14,2065621,176497506.45
2023-12-25,85.47,86.77,84.97,85.35,2345023,201048619.44
2023-12-26,85.4,86.87,85.0,85.32,1750644,150429269.43
2023-12-27,85.44,86.32,84.0,84.6,2045848,173700388.68
2023-12-28,85.29,87.25,83.58,85.5,1965479,168889459.41
2023-12-29,85.62,87.87,84.88,86.02,1575724,136585204.29
2024-01-02,86.66,87.86,85.36,87.01,1636784,142260896.76
2024-01-03,87.43,87.71,86.12,86.77,1123149,97738088.77
2024-01-04,87.38,87.38,83.95,85.55,1348875,114840278.6
2024-01-05,84.99,85.64,81.0,81.93,2638606,216953695.51
2024-01-08,82.05,82.11,79.87,79.99,1365700,110525895.66
2024-01-09,79.79,81.75,78.01,80.25,1478280,118644461.61
2024-01-10,80.0,80.42,78.35,78.84,856884,68001603.52
2024-01-11,78.65,79.24,77.9,78.56,1218347,95561517.84
2024-01-12,78.16,84.04,78.05,84.04,2602820,212122786.43
2024-01-15,83.03,83.2,79.38,81.67,1999407,162498666.85
2024-01-16,82.59,83.68,80.74,83.09,1476069,121681623.28
2024-01-17,83.9,83.9,78.0,78.0,1387034,110797352.02
2024-01-18,78.0,79.87,76.45,78.0,1398406,108527031.57
2024-01-19,78.23,81.16,78.0,80.08,1230258,98946515.42
2024-01-22,79.21,80.48,73.95,74.0,1728519,131669016.34
2024-01-23,73.12,79.24,73.12,78.0,1800610,138352572.84
2024-01-24,77.7,79.44,75.96,78.0,1261538,97316896.6
2024-01-25,77.95,81.66,77.09,81.15,1302912,104234813.34
2024-01-26,80.84,81.65,65.79,76.8,4941594,358527551.16
2024-01-29,71.99,71.99,65.8,67.32,5499325,375884417.8
2024-01-30,67.32,69.7,65.82,66.85,2060745,139529517.51
2024-01-31,66.48,71.59,66.0,68.74,2728909,187788910.38
2024-02-01,68.38,70.88,66.85,68.46,1923007,132777827.38
2024-02-02,68.95,70.7,64.65,66.44,2768834,186613043.01
2024-02-05,66.64,67.24,60.21,63.51,3458118,217807056.6
2024-02-06,63.51,69.6,60.0,68.0,4362487,280979414.78
2024-02-07,77.0,79.85,69.88,79.85,5172036,388344150.04
2024-02-08,79.13,82.78,72.0,74.09,4913884,382268356.41
2024-02-19,75.62,75.62,71.2,72.12,3199324,232058017.43
2024-02-20,71.47,73.1,69.37,69.76,2748827,193697574.7
2024-02-21,69.66,74.76,67.5,72.5,2629588,189161286.44
2024-02-22,71.87,72.83,70.18,71.8,1887149,134464559.42
2024-02-23,71.75,73.7,71.45,73.46,1742879,126413603.59
2024-02-26,73.37,74.26,70.37,71.58,1958727,140638683.36
2024-02-27,71.11,71.72,69.51,71.65,2361170,166507579.73
2024-02-28,72.14,73.89,70.51,70.97,3246172,234468862.19
2024-02-29,69.53,72.33,69.28,71.52,4221371,300454312.89
2024-03-01,71.38,71.38,68.22,68.96,3212687,222026825.7
2024-03-04,68.84,70.98,68.33,70.15,2662617,186439741.12
2024-03-05,69.86,71.0,68.76,70.58,1899291,133336291.77
2024-03-06,70.58,74.43,69.79,71.73,2378574,171566600.77
2024-03-07,71.0,72.43,69.88,70.7,1910275,135543680.87
2024-03-08,70.01,71.49,68.1,69.03,1987274,137101987.64
2024-03-11,68.26,70.54,68.26,70.1,1334882,92630407.45
2024-03-12,70.15,70.8,69.27,70.63,1404514,98384665.0
2024-03-13,70.65,71.36,69.61,70.49,1123563,78980465.02
2024-03-14,72.0,72.77,68.23,68.42,1441629,100587201.49
2024-03-15,68.0,68.99,67.53,68.42,1560883,106437769.48
2024-03-18,68.38,68.97,67.67,68.84,1160578,79320745.8
2024-03-19,68.68,69.68,67.55,67.55,1022941,69798211.18
2024-03-20,67.36,67.9,66.15,67.28,1398343,93501917.51
2024-03-21,66.96,67.26,64.39,64.51,1858180,121249045.86
2024-03-22,64.19,65.3,62.16,62.48,1623678,102993833.9
2024-03-25,62.48,62.97,60.42,60.52,1393865,85445548.87
2024-03-26,60.75,61.64,60.0,60.58,1408408,85608417.6
2024-03-27,60.58,61.0,58.14,58.21,1553045,91553158.53
2024-03-28,58.19,59.86,57.81,59.4,1279060,75622958.5
2024-03-29,59.13,59.68,58.82,59.14,718136,42472275.05
2024-04-01,59.14,60.06,58.58,59.32,1291876,76614345.61
2024-04-02,59.59,59.59,58.58,59.18,1194888,70583407.52
2024-04-03,59.18,59.36,58.68,58.97,640329,37749125.85
2024-04-08,58.0,58.62,56.27,56.36,1180025,67639430.92
2024-04-09,56.02,58.6,56.01,58.51,1439527,83073182.58
2024-04-10,58.5,58.5,57.08,57.58,939292,54263639.68
2024-04-11,57.68,57.81,56.17,56.3,789624,44755424.45
2024-04-12,56.17,56.55,53.8,54.09,1921750,105266939.44
2024-04-15,53.9,55.34,52.82,54.39,1899213,103038717.32
2024-04-16,54.3,54.81,53.13,53.6,1494904,80757901.61
2024-04-17,54.01,55.2,53.6,53.9,1339003,72544386.42
2024-04-18,54.02,54.98,52.5,53.0,1279997,68607629.45
2024-04-19,53.33,53.33,51.7,51.82,935223,49065395.75
2024-04-22,52.24,54.49,51.05,52.63,1808181,95973362.94
2024-04-23,52.61,54.44,52.2,53.56,1255540,66753039.58
2024-04-24,53.56,55.09,52.62,53.96,1252979,67866751.83
2024-04-25,53.44,55.18,53.03,53.31,1101100,59433864.25
2024-04-26,51.99,53.21,50.3,52.4,2780067,144368119.68
2024-04-29,52.06,57.58,52.06,57.44,3200915,178922742.74
2024-04-30,57.44,58.82,56.33,58.2,2293923,132124017.97
2024-05-06,59.86,60.09,57.2,57.33,2423355,141069804.74
2024-05-07,57.44,58.19,56.53,57.7,2071902,118908323.77
2024-05-08,60.0,61.52,58.8,59.8,3674492,220311452.11
2024-05-09,60.15,63.15,60.15,61.51,2940988,181606691.15
2024-05-10,61.49,61.98,58.92,59.0,1775550,106459032.17
2024-05-13,58.9,59.94,56.5,56.91,2255428,130067024.79
2024-05-14,57.59,57.81,56.04,57.27,1753734,99838302.94
2024-05-15,56.6,57.27,55.5,56.0,1223821,68774186.97
2024-05-16,56.16,58.0,55.85,56.69,1532534,87557033.53
2024-05-17,56.99,57.48,54.84,55.74,1477393,82499832.4
2024-05-20,55.94,57.19,55.26,56.15,1076203,60627297.25
2024-05-21,56.05,57.47,55.27,55.52,1365450,76481974.14
2024-05-22,55.52,55.78,54.42,55.16,1193353,65632352.84
2024-05-23,54.93,55.39,53.0,53.34,1322363,71037967.84
2024-05-24,53.35,53.9,52.49,52.66,845963,44861595.69
2024-05-27,53.29,53.35,51.6,52.85,1275427,66957569.78
2024-05-28,53.23,53.39,52.11,52.62,996106,52482323.41
2024-05-29,52.07,53.23,51.0,51.18,1354223,70199867.55
2024-05-30,51.18,51.58,49.47,50.0,2694499,135166584.63
2024-05-31,50.25,51.29,49.11,50.17,2866979,143350869.87
2024-06-03,50.3,50.79,49.53,50.51,2138939,107176254.58
2024-06-04,50.48,51.44,50.15,50.86,1245193,63210665.29
2024-06-05,50.73,51.66,50.39,51.23,1294049,66305412.86
2024-06-06,50.87,51.64,49.1,49.1,1425359,70923969.7
2024-06-07,49.42,49.87,46.77,47.92,2335421,112636530.96
2024-06-11,48.0,49.98,47.07,49.64,2202775,107691640.93
2024-06-12,50.6,53.24,50.16,52.8,3905522,203513610.64
2024-06-13,53.21,53.21,51.09,52.31,2182329,113409488.13
2024-06-14,52.12,52.43,50.45,51.59,2623242,134750029.19
2024-06-17,51.69,51.92,50.91,51.14,1122911,57693067.16
2024-06-18,51.5,51.8,50.7,50.78,1239389,63414176.98
2024-06-19,50.5,51.25,50.16,50.87,1238339,62741605.97
2024-06-20,50.65,51.93,50.65,51.36,1277892,65640105.96
2024-06-21,51.3,52.25,50.91,51.19,1073673,55356122.51
2024-06-24,51.2,51.2,49.41,49.68,1229293,61568147.44
2024-06-25,50.01,50.49,49.34,49.74,1104850,55187923.85
2024-06-26,49.31,50.98,48.86,50.06,1052724,52502597.33
2024-06-27,50.12,50.25,49.02,49.49,827284,41081908.64
2024-06-28,49.05,50.44,47.07,47.41,1430443,69880851.36
2024-07-01,47.05,48.5,45.71,47.93,1181769,55766615.71
2024-07-02,47.99,47.99,46.92,47.23,1274984,60365442.29
2024-07-03,46.82,47.58,45.54,45.57,1288568,59931926.51
2024-07-04,45.58,45.88,43.45,43.72,1859008,82389841.12
2024-07-05,43.72,45.69,43.3,45.5,1551764,69196118.03
2024-07-08,45.09,45.71,43.05,43.44,1448647,63626853.96
2024-07-09,43.37,43.62,41.89,42.6,2156650,91688335.08
2024-07-10,42.3,44.69,42.11,43.71,2065405,90464138.09
2024-07-11,44.1,45.31,43.93,44.69,1018166,45574214.15
2024-07-12,44.9,45.67,44.53,44.84,856326,38610733.35
2024-07-15,44.55,44.99,43.41,43.56,724525,32019864.02
2024-07-16,43.9,44.12,42.81,43.11,1206505,52194936.07
2024-07-17,43.17,44.37,42.71,43.62,1137293,49553799.78
2024-07-18,43.97,45.44,42.81,45.4,1707182,76041463.87
2024-07-19,44.99,45.78,44.4,44.92,1375227,62107939.72
2024-07-22,44.6,46.55,44.59,45.6,1746651,79835000.56
2024-07-23,45.42,45.61,43.73,43.93,880944,39439662.62
2024-07-24,43.97,43.97,41.84,42.03,1256461,53393738.79
2024-07-25,41.65,42.63,41.52,42.1,997919,41970152.86
2024-07-26,41.9,42.65,41.57,42.0,985340,41407936.93
2024-07-29,42.1,42.1,40.86,41.3,1092577,45127783.06
2024-07-30,41.2,41.53,40.19,41.41,1266071,51849935.64
2024-07-31,41.43,44.78,41.04,44.7,2275096,98029660.86
2024-08-01,44.7,45.06,43.55,43.77,1079791,47676353.21
2024-08-02,43.53,45.05,43.51,43.73,1211367,53625763.66
2024-08-05,43.77,44.95,42.9,43.08,1413919,61889343.41
2024-08-06,43.47,43.77,42.86,43.38,1032937,44722670.9
2024-08-07,43.03,43.68,41.8,41.88,1276724,54257345.61
2024-08-08,41.74,42.44,41.03,41.84,831991,34747732.02
2024-08-09,41.84,42.31,40.5,40.51,1120112,46037501.45
2024-08-12,40.51,40.69,39.88,40.64,1385385,55765770.72
2024-08-13,40.6,40.6,39.66,40.46,1006491,40265845.32
2024-08-14,40.46,40.46,38.82,38.93,1141475,44895961.38
2024-08-15,39.46,42.07,38.6,41.26,2909051,118722691.99
2024-08-16,41.26,42.5,40.9,41.79,1703288,71191756.25
2024-08-19,41.1,42.7,41.01,41.42,1224769,51101737.17
2024-08-20,41.79,41.79,39.3,39.64,1354015,54371453.85
2024-08-21,39.62,40.15,39.02,39.36,611992,24222366.11
2024-08-22,39.37,39.85,38.93,38.98,906835,35615326.93
2024-08-23,39.25,40.2,38.7,39.75,875360,34669074.75
2024-08-26,39.81,41.98,38.73,38.94,1995228,79487337.44
2024-08-27,38.65,39.5,37.72,39.34,1224275,47415204.32
2024-08-28,39.3,40.55,39.01,40.16,817608,32660233.08
2024-08-29,40.32,41.2,39.3,40.99,946762,38361818.03
2024-08-30,41.36,41.78,39.8,40.05,3001218,121958592.87
2024-09-02,40.01,40.3,37.73,37.79,1899843,73244791.05
2024-09-03,37.72,39.18,37.6,38.11,1152558,44362779.94
2024-09-04,38.58,39.03,37.71,37.89,1187270,45511413.72
2024-09-05,37.9,38.79,37.9,38.59,1096681,42104289.84
2024-09-06,38.79,38.79,37.3,37.45,1029003,38842739.66
2024-09-09,37.31,39.5,37.14,38.73,2251648,86799466.99
2024-09-10,38.32,39.01,37.46,38.15,1197592,45520842.48
2024-09-11,37.81,38.21,37.54,37.72,1098912,41575178.02
2024-09-12,38.17,38.74,37.65,37.66,1487329,56608677.68
2024-09-13,37.52,37.64,35.23,36.36,4125634,148809899.51
2024-09-18,36.21,36.22,34.68,35.79,2178402,77142382.53
2024-09-19,36.11,36.96,35.06,36.62,2077998,75249799.93
2024-09-20,36.56,36.85,35.86,36.18,1015709,36864276.27
2024-09-23,36.58,37.0,35.78,35.96,1195015,43480375.34
2024-09-24,36.33,38.3,36.3,38.24,2464798,92333213.09
2024-09-25,38.8,39.1,38.03,38.15,2475308,95273012.38
2024-09-26,38.15,39.99,37.82,39.99,2206072,85933582.08
2024-09-27,40.1,42.96,40.1,42.72,1329673,55314609.95
2024-09-30,45.5,51.23,45.02,50.99,5749308,275483956.35
2024-10-08,61.19,61.19,57.0,60.19,7343488,439095090.83
2024-10-09,59.5,62.76,56.2,57.03,6009021,359828994.86
2024-10-10,58.4,59.98,53.8,54.77,4727197,267070870.31
2024-10-11,58.18,58.18,50.0,51.0,3388307,177346830.06
2024-10-14,50.6,51.0,48.16,49.88,2970196,147294507.36
2024-10-15,49.85,50.17,47.96,47.96,2503887,122868553.83
2024-10-16,47.22,48.32,46.68,46.74,1973980,93372842.13
2024-10-17,46.88,47.84,45.88,46.0,1960663,91782337.39
2024-10-18,45.83,51.99,45.34,48.3,4388998,211192244.35
2024-10-21,49.51,50.6,48.0,48.89,3495445,172169607.39
2024-10-22,48.88,57.92,47.8,55.02,5905287,306990597.11
2024-10-23,54.9,54.9,52.51,52.6,3765107,200880844.64
2024-10-24,52.9,52.9,51.5,51.76,2269389,117857827.23
2024-10-25,52.0,54.5,51.57,53.55,3004412,159986002.74
2024-10-28,53.38,53.8,51.71,51.8,2650848,138424729.62
2024-10-29,51.8,52.57,50.8,51.41,2741578,141106721.94
2024-10-30,51.0,51.87,49.2,50.54,2123439,107486536.18
2024-10-31,50.32,51.19,49.2,49.77,2917475,145887995.01
2024-11-01,50.2,50.22,47.58,48.17,2724181,132766819.61
2024-11-04,48.17,48.72,47.3,48.17,1431751,68575631.96
2024-11-05,47.91,50.28,47.37,50.13,3397525,166511415.63
2024-11-06,49.99,50.9,49.33,49.65,2755819,137679821.48
2024-11-07,49.0,51.0,49.0,50.11,2551475,127609282.85
2024-11-08,50.84,53.6,50.42,50.9,5194879,267308219.51
2024-11-11,50.44,56.96,49.66,55.14,7098796,380000148.66
2024-11-12,55.15,56.19,52.7,53.4,5097456,277297316.76
2024-11-13,52.33,54.27,51.24,52.56,3199351,168075831.08
2024-11-14,52.64,52.88,50.71,51.08,2465241,127589040.66
2024-11-15,50.8,51.65,49.18,49.18,2545448,127786786.46
2024-11-18,49.58,50.33,47.58,47.73,2437130,118332293.69
2024-11-19,48.16,48.95,47.39,48.38,1671919,80544944.4
2024-11-20,48.45,50.38,48.0,49.82,2172642,107491814.51
2024-11-21,49.64,52.53,49.1,51.4,3533522,180418593.48
2024-11-22,51.2,52.14,48.69,48.81,2351603,118608442.6
2024-11-25,48.3,50.51,48.3,49.18,2013950,99300319.87
2024-11-26,48.74,49.79,46.88,46.9,1953423,94117281.73
2024-11-27,47.32,48.28,46.58,47.72,1751697,83185952.81
2024-11-28,47.61,48.55,47.2,47.52,1577238,75319673.92
2024-11-29,47.16,48.42,46.46,47.9,2249115,106935188.42
2024-12-02,47.87,50.7,47.3,50.09,2413639,118928285.3
2024-12-03,50.08,50.08,48.1,48.94,1698133,82920349.78
2024-12-04,48.94,49.56,48.01,48.24,1258721,61342060.27
2024-12-05,48.67,49.15,47.86,48.77,852078,41429850.44
2024-12-06,49.13,52.18,49.0,51.26,3457338,176514131.18
2024-12-09,53.24,53.47,50.8,51.2,2615615,136356003.04
2024-12-10,54.38,54.88,52.52,53.5,5686405,306004140.31
2024-12-11,53.6,55.8,53.1,53.8,3261553,177820357.36
2024-12-12,54.43,54.43,51.77,52.07,2590798,135801336.0
2024-12-13,52.36,52.38,49.57,51.26,2943091,149373122.71
2024-12-16,51.26,54.57,49.7,53.32,3668236,192186162.47
2024-12-17,53.26,54.05,52.1,52.92,1825886,96543067.1
2024-12-18,52.92,55.48,52.58,54.2,2578406,139619524.32
2024-12-19,52.78,54.83,52.78,54.2,1878708,101491793.7
2024-12-20,54.42,54.42,52.09,52.98,2021001,106984286.1
2024-12-23,52.98,53.68,51.51,52.0,1785664,93137105.78
2024-12-24,51.71,52.24,50.65,51.7,1477655,76176387.83
2024-12-25,52.17,52.33,47.91,48.3,3767674,184921829.16
2024-12-26,48.23,48.77,47.74,48.3,1628543,78620794.51
2024-12-27,48.07,48.49,47.12,47.78,2176212,104200961.52
2024-12-30,47.78,49.93,47.0,48.44,2281020,111257934.84
2024-12-31,48.53,48.6,46.79,46.79,1825384,86554547.58
2025-01-02,47.21,47.21,45.21,45.66,1736451,79981278.76
2025-01-03,45.32,47.41,45.32,45.79,1910031,88523511.38
2025-01-06,46.15,47.14,44.7,46.87,1663555,76305473.3
2025-01-07,46.5,47.08,44.8,45.55,1648170,75079432.68
2025-01-08,45.78,45.94,43.31,44.22,2706233,119936127.39
2025-01-09,43.82,44.41,43.5,44.09,996545,43771231.97
2025-01-10,44.09,44.39,42.42,42.42,2053446,88586838.94
2025-01-13,42.78,43.36,42.04,42.64,1004189,42896302.5
2025-01-14,42.64,44.44,42.42,44.23,1562193,68231553.75
2025-01-15,44.25,44.62,42.5,42.87,1463760,63298683.94
2025-01-16,43.05,43.6,42.03,42.3,2137198,91177489.12
